row_id,Review,sentimiento_5_offline
105775,"lo recomiendo por ser algo totalmente distinto a otros cenotes..mucha adrenalina.no me gusto el guía principiante desganado que me toco..le digo piña por lo lindo del cenote pero no se la merecía,por desabrido!",
133778,"Pedimos dos hamburguesas, que fueron servidas a otra mesa, luego se las quitaron a ellos y nos la sirvieron a nosotros, suerte que el otro cliente nos comentó que no la habíán tocado la comida. Me gustó el concepto de comida, innovador, con platos diferentes...que en otros lugares de la zona, las hamburguesas estaban buenas y las sirven con una amplia variedad de salsas. El lugar tiene una pequeña alberca que se puede usar mientras se está en el restaurante. El servicio lento, pero es normal, estaba lleno y solo había un camarero. Le volvería a dar otra oportunidad porque me gustaría probar otras cosas del menú.Más",
8113,"El menú está lleno de fantásticas opciones, desde carne, tartar de atún y langosta fresca! El dueño y Chef cocineros sergio en la parrilla en el patio que permite a los huéspedes ver un chef plancha crear fabulosas comidas! Una verdadera delicia que puedes aprender...a cocinar con especias y técnicas nuevas y luego disfrutar de los resultados. Limones tiene los mejores bistecs de la isla y a la parrilla tentadora experimentados la perfección. Los cortes incluyen los ojos, filet mignon, costillas y filetes de hueso de t! Mis favoritos son el bolas de cerdo, langosta, costillas y ensaladas frescas.Más",
108685,"A veces parece más una ""trampa para turistas"" que un verdaderamente buen lugar. La comida no es mala y el servicio es bueno pero en realidad no tiene nada memorable.",
147567,"Parece una piscina de agua turquesa, además, en un extremo de la playa (allí­ donde hay un gran hotel 5 estrellas) hay una pequeña zona no muy profunda con piedras donde se pueden ver peces de colores nadando un par de metros desde la costa con solo un par de antiparras. ",
30241,"Tuvimos una cena de cinco platos maravillosa. Todos los cursos fueron excelentes. Incluso he intentado recrear un par de los cursos en casa (tailandés ensalada de repollo con camarones y los marroquís pollo y verduras).  También nos encantó el postre. defina un licor maravillosa que...incluía helado, fruta, champán gelatina y merengue.

El otro gran parte de la noche estaba compartiendo una comida con 10 extraños y Lolo ella en un adorable patio. Me encantó tener una cena de grupo y conocer a gente nueva, incluyendo algunas de la familia de Lolo.

Vamos a recordar esta noche (servicio, ambiente, los huéspedes, y la comida) por mucho tiempo. Fue nuestro favorito durante nuestra estancia de una semana en Isla Mujeres.Más",
151970,Excelente lugar para un viaje en pareja el trato del personal de lo mejor cuanta con una muy bonita vista del mar de tulum no dan ganas de regresar a casa despues de tener una estancia en el kore tulum,
205218,"Si bien Tulum es famosa no solo por sus ruinas, la verdad que esperaba mucho más de este destino. Como en casi toda la Rivera, los agentes tratan de venderte cuanta excursión pueden y a mi parecer no valen la pena. Vayan preparados porque el calor es terrible ",
120924,"La comida normal pero el servicio no me
Gusto, la mesera no nos sugirió nada, las salsas todas picaban , tenias que pedir chile pero ella no me lo facilitó hasta que me lo trajo cuando él quiso. Preguntábamos a donde podíamos ir a visitar...Más",
150046,Tiene buena ubicacion ya que esta cerquisima del puerto (3 min caminando) y cerca de playa norte (10-15 min caminando) Esta limpio El personal es amable El desayuno es escaso La cama es amplia y comoda El wifi funciona fatal. Apenas llega a las habitaciones y en el lobby tampoco es ninguna maravilla. Las cortinas dejan pasar bastante la luz si es algo que te molesta para dormir podria ser un problema.,
51410,"La mejor comida, si viene a isla mujeres tienes que venir ; las Alitas que ofrecen son las mejores y si le sumas un servicio muy correcto quedas encantado con tu visita",
196605,"Si no fuiste al museo de ambar te perdiste el mundo magico de San Cristobal, trata de comprar gemas con certificado de originalidad, en la plaza  te pueden engañar, busca en un local establecido,  son piezas que solo puedes adquirir en Chiapas, no te arrepentiras, si vas a viajar, no olvides guardar dinero para llevarte una pieza de ambar.",
154998,"Este lugar está instalado enfrente del hotel California y es muy bueno, pero caro. preferimos ir a uno de los muchos pequeños enteros en el restaurante de la pared/bares.",
32847,"Se hospedo pareja de tercera edad, en el area de alberca nada de personal ni para ordenar una bebida, la camarera en los cuartos habia que buscarla. Parecia hotel fantasma. Al dia siguiente salieron corriendo a otro hotel. Carisimo para la nula atencion.",
188949,"Es un hermoso lugar si te gusta acampar, preparar tus alimentos al aire libre en contacto con la naturaleza o porque no pescar unas deliciosas truchas y cosinarlas alli mismo, tambien puedes tener paseos en lancha, tirolesa, senderismo, caballos tiene mucha diversión o si prefieres dormis en sus cabañas y continuar diviertiendote dia siguiente, es un lugar bellisimo para salir de la rutina y el estres, la comida que nos ofrecen son muy buenas y un ambiente mágico.",
44218,"Un lugar muy agradable, atención buena, las entradas aunque no varia es muy rica, el menú generoso pero mi platillo favorito es el puerco confitado, que cosa tan más exquisita. Las bebidas no se quedan atrás.  Excelente lugar para degustar comida mexicana.",
97456,"Hay un montón de críticas en TA para Mango Cafe. Quiero añadir una más. La comida era estupenda. Sólo tuvimos un desayuno aquí (si estás en el extremo norte de la isla, es un carrito de golf o taxi), pero estaba deliciosa. Yo tenía un...algo algo steak burrito y fue increíble. La carne era tan tierno. Mi grupo de seis tenía opciones diferentes, pero no me decepcionó. Si había un lugar débil (y aquí solo para el desayuno), fue el café. Estaba en una urna y que no estaba bien caliente. Que fue una decepción después de exquisito café rooster's. De lo contrario, vale la pena el viaje.Más",
154914,"Qué perfecto, delicioso almuerzo asequible. Muy cerca de la playa, un gran servicio! Volveré en un abrir y cerrar de ojos",
13969,"Este ligar es hermoso para ir en pareja, la comida es buena lo mas recomendable son los rollitos y los postres. sin embargo el servicio no es tan bueno... Las personas que atienden parecen estar de malas todo el tiempo.",
37075,"Todo muy rico y a muy buen precio ,cómodo y con toque de casa pero con sabor de 10 ,aceptan todas la tarjetas de crédito menos AME y si pagas en efectivo 10% de descuento",
90066,"Sitio de las ruinas de Tulum no es tan extenso es Chichen Itza pero aún así muy interesante en particular con un guía Maya se puede encontrar en la entrada. Con ella, nos podía pasar líneas de separación y ella estaba orgulloso de explicar todos los aspectos de la historia maya de una manera interesante y divertida. Tratar de llegar temprano para conseguir algo de sombra y evitar las multitudes.",
168424,"Ve a la zona de informacion turistica, un guia te dira toda la historia del lugar, muy recomendable llevar agua, vas a caminar bastante.",
113779,"No es tan delicioso como otros pero es económico en comparación... y puedes descansar y comer a gusto por su buena ubicación... café, cerveza, refresco....
ojo... las alitas picosas son realmente picantes jajaja no son búfalo!",
195088,"El restaurante es bueno sin mayores pretensiones, y el cenote es abierto y muy bello. Nada en el y disfrútalo sin afectar esta belleza natural",
55320,"Isla Mujeres está abrumado con rechoncha hoteles. son el tipo de lugares que me volvería a alojar en el medio del país cuando estás demasiado cansado para mantener en coche. El único problema es que Isla Mujeres es tan grande que muchos hoteles inflados comentarios.  De los 3 hoteles en los que he estado en Isla Mujeres, este fue el mejor. Fue un verdadero hotel. Me vienen aquí cada año, así que es difícil excusa algunas deficiencias como ""pintoresco"" o ""encantador."" quiero un hotel con sábanas limpias y la presión del agua. Este lugar no es para mí.  realmente, realmente desea que pudiera dar 5 estrellas aquí. Sin embargo, el acceso a Internet era irregular en la habitación y el aire acondicionado no funcionaba. Me dijeron que ellos y dijeron que nos costó un poco de tiempo. El",
165521,Muy buena comida mexicana con un toque moderno . Muy bueno para ir. Con la familia. Postres extraordinarios,
147244,"Me alojé con amigos justo al final de la carretera y nos llevaron aquí en nuestra primera noche en la ciudad. Es un lugar agradable y encantador es. los dueños son muy amables y muy divertido.
Simplemente las mejores margaritas y casero patatas ... volvimos...varias veces ... casi todas las noches que estuvimos allí. El personal siempre se acordaban de nosotros y nos hicieron sentir muy bienvenidos.
En realidad pedimos patatas fritas para llevar para cenar con amigos, simplemente deliciosa. hamburguesas son impresionantes, al igual que todo lo demás tuvimos ... barrio bonito pub en México ... Recomiendo encarecidamente una parada aquí, nada del otro mundo en casa y bueno.Más",
128937,"Muy buena comida y servicio, solo puede ser un poco incómodo en la parte interior del local  ya que se acumula el calor del horno.",
109088,"Fuimos allí el último día de nuestro viaje, y tuvimos una cena la pena recordar. Sí, es un poco caro como otros restaurantes en esta zona, pero mucho la pena. Y, no está entre los más caros restaurantes en la zona de la playa de...Tulum.

Tuve el cóctel de Anthony Quinn con mezcal producido por reposado, chartreuse verde, piña, jalapeno y lima - gran combinación de sabores. La casa de cortesía - pan tenía un aceite basado en chili y salsa de morita era divino. Pedimos el aperitivo tamales tamaño fueron inusual, sambar. El tamaño fue justo para dos de nosotros para compartir. Dividimos el mero estilo yucatán entrante y dieron dos lados de maíz asado y frijoles. fuego El pescado era ligero, desmoronándose, y combinaba muy bien con algunas verduras y queso requeson purees. El maíz era en un tazón de agua en su propio sambar, muy ligero y refrescante. Los granos eran uno de los mejores que he tenido, con sabores profundos complejo.

Fuimos con tres leches bizcocho pinole para Postre helado, cubiertas con mantequilla quemada, perfecto final para nuestra cena. Un licor artesanal, Huana hechos de guanabana era dulce, fuerte y aromático.

Me gustaría poder probar todo lo que el menú tenía que ofrecer - la pasión del chef de comida brilla a través de un modo tan claro. El personal era amable, atento y muy bien informado sobre todos los platos en el menú.Más",
